"Domain","Site","Date","Year","Julian","DOY","Lat","Long","PPT","TMAX","TMIN","TMEAN","PPT14","Photoperiod","GDD","CumGDD","Keep"
"D11","CLBJ",2016-02-07,2016,859,37,33.3823372,-97.604455,0,11.9412319257484,-1.19875409917731,5.37076817945763,0.114900108362558,10.7016629617371,0,11.8170361757453,1
"D11","CLBJ",2016-02-08,2016,860,38,33.3823372,-97.604455,0,16.8975779257344,-0.912705545478392,7.99196078172331,0.114900108362558,10.7309655727958,0,11.8170361757453,1
"D11","CLBJ",2016-02-09,2016,861,39,33.3823372,-97.604455,0,12.9411264440344,-0.496348894191534,6.22196225315272,0.114900108362558,10.7605858151215,0,11.8170361757453,1
"D11","CLBJ",2016-02-10,2016,862,40,33.3823372,-97.604455,0,15.6970667749394,-1.2071907733983,7.244254958339,0.114900108362558,10.7905111544456,0,11.8170361757453,1
"D11","CLBJ",2016-02-11,2016,863,41,33.3823372,-97.604455,0,23.0726499200251,-0.330367475211081,11.3707822248544,0.114900108362558,10.8207293197513,1.37078222485443,13.1878184005997,1
"D11","CLBJ",2016-02-12,2016,864,42,33.3823372,-97.604455,0,22.2017369198016,1.92509634333199,12.0629950710033,0.114900108362558,10.8512283081035,2.06299507100334,15.250813471603,1
"D11","CLBJ",2016-02-13,2016,865,43,33.3823372,-97.604455,0,19.9035610576237,1.25967901308022,10.5810699812962,0.114900108362558,10.8819963883768,0.581069981296194,15.8318834528992,1
"D11","CLBJ",2016-02-14,2016,866,44,33.3823372,-97.604455,0,18.749022646268,2.23116975619066,10.4899531707655,0.114900108362558,10.9130221039316,0.489953170765538,16.3218366236648,1
"D11","CLBJ",2016-02-15,2016,867,45,33.3823372,-97.604455,0,19.3940777000227,8.47363804919494,13.9334705746629,0.114900108362558,10.9442942742907,3.93347057466288,20.2553071983277,1
"D11","CLBJ",2016-02-16,2016,868,46,33.3823372,-97.604455,0,20.4523776248693,5.40076128717044,12.9261776025281,0.114900108362558,10.975801995869,2.92617760252807,23.1814848008557,1
"D11","CLBJ",2016-02-17,2016,869,47,33.3823372,-97.604455,0,20.0874127475519,1.75462640889035,10.9205215321954,0,11.0075346418078,0.920521532195372,24.1020063330511,1
"D11","CLBJ",2016-02-18,2016,870,48,33.3823372,-97.604455,0,20.9945368327908,2.73839311495635,11.8660384472125,0,11.0394818609669,1.86603844721252,25.9680447802636,1
"D11","CLBJ",2016-02-19,2016,871,49,33.3823372,-97.604455,0,25.1815509674686,9.75536222855789,17.4678851286516,0,11.0716335761255,7.46788512865162,33.4359299089152,1
"D11","CLBJ",2016-02-20,2016,872,50,33.3823372,-97.604455,0,26.4160294292945,13.6320379339757,20.023692836079,0,11.1039799814435,10.023692836079,43.4596227449942,1
"D11","CLBJ",2016-02-21,2016,873,51,33.3823372,-97.604455,0,27.7615393837313,14.7328783537732,21.2465129908611,0,11.1365115392313,11.2465129908611,54.7061357358553,1
"D11","CLBJ",2016-02-22,2016,874,52,33.3823372,-97.604455,0.23319762645737,18.8042433420543,9.33855816653985,14.0709541864649,0,11.1692189760794,4.07095418646486,58.7770899223202,1
"D11","CLBJ",2016-02-23,2016,875,53,33.3823372,-97.604455,28.8015969510743,18.0893954912022,7.7755933727446,12.9317989909046,0.23319762645737,11.2020932783915,2.93179899090465,61.7088889132249,1
"D11","CLBJ",2016-02-24,2016,876,54,33.3823372,-97.604455,18.5927420288655,8.11203337861785,2.26293733609503,5.18679941704931,29.0347945775316,11.2351256873693,0,61.7088889132249,1
"D11","CLBJ",2016-02-25,2016,877,55,33.3823372,-97.604455,0,14.7507152923095,0.766268840538376,7.75820231281957,47.6275366063972,11.2683076934909,0,61.7088889132249,1
"D11","CLBJ",2016-02-26,2016,878,56,33.3823372,-97.604455,0,12.5898260024114,-2.49275313219362,5.04801677923144,47.6275366063972,11.301631030526,0,61.7088889132249,1
"D11","CLBJ",2016-02-27,2016,879,57,33.3823372,-97.604455,0,16.5230666832103,-1.40388690454726,7.55949706656872,47.6275366063972,11.3350876691267,0,61.7088889132249,1
"D11","CLBJ",2016-02-28,2016,880,58,33.3823372,-97.604455,0,22.2567262882333,3.03699360451913,12.6463375086895,47.6275366063972,11.368669810033,2.6463375086895,64.3552264219144,1
"D11","CLBJ",2016-02-29,2016,881,59,33.3823372,-97.604455,0,23.9161459118704,7.7138561815117,15.8144580679049,47.6275366063972,11.4023698769285,5.81445806790487,70.1696844898192,1
"D11","CLBJ",2016-03-01,2016,882,60,33.3823372,-97.604455,0,24.9793004824119,7.85789194503103,16.4178971259804,47.6275366063972,11.4361805089809,6.41789712598038,76.5875816157996,1
"D11","CLBJ",2016-03-02,2016,883,61,33.3823372,-97.604455,0,19.4192564992104,3.65865294229147,11.5387411678592,47.6275366063972,11.4700945530991,1.53874116785917,78.1263227836588,1
"D11","CLBJ",2016-03-03,2016,884,62,33.3823372,-97.604455,0,20.9027840486244,5.85576272479736,13.3787493495153,47.6275366063972,11.5041050559376,3.37874934951526,81.505072133174,1
"D11","CLBJ",2016-03-04,2016,885,63,33.3823372,-97.604455,0,20.9371501885521,3.51711315773849,12.2264418973837,47.6275366063972,11.5382052556761,2.2264418973837,83.7315140305577,1
"D11","CLBJ",2016-03-05,2016,886,64,33.3823372,-97.604455,0,20.9341539772689,4.69006413824234,12.8113881811556,47.6275366063972,11.5723885736007,2.81138818115557,86.5429022117133,1
"D11","CLBJ",2016-03-06,2016,887,65,33.3823372,-97.604455,0,24.2754700336546,8.05330625133101,16.1639071017334,47.6275366063972,11.6066486055127,6.16390710173341,92.7068093134467,1
"D11","CLBJ",2016-03-07,2016,888,66,33.3823372,-97.604455,0,22.3186759551738,11.553448886753,16.9355190275743,47.6275366063972,11.6409791129857,6.93551902757432,99.642328341021,1
"D11","CLBJ",2016-03-08,2016,889,67,33.3823372,-97.604455,76.720854585005,18.907675399495,13.4919263427429,16.1995057456324,47.3943389799398,11.675374014494,6.1995057456324,105.841834086653,1
"D11","CLBJ",2016-03-09,2016,890,68,33.3823372,-97.604455,21.8924429715392,18.2399494859482,12.9287878526021,15.5838724259818,95.3135966138705,11.7098273764314,5.58387242598182,111.425706512635,1
"D11","CLBJ",2016-03-10,2016,891,69,33.3823372,-97.604455,3.35379343951128,15.8398844924139,12.5928491219537,14.2158146297756,98.6132975565443,11.744333404038,4.21581462977563,115.641521142411,1
"D11","CLBJ",2016-03-11,2016,892,70,33.3823372,-97.604455,1.31409854139218,16.8261199399136,12.5658835199182,14.695574943989,101.967090996056,11.7788864322526,4.69557494398904,120.3370960864,1
"D11","CLBJ",2016-03-12,2016,893,71,33.3823372,-97.604455,3.72075441552968,14.7735940132586,12.3194754784012,13.5460289892632,103.281189537448,11.8134809165053,3.54602898926323,123.883125075663,1
"D11","CLBJ",2016-03-13,2016,894,72,33.3823372,-97.604455,1.34000452846288,20.6669982018624,12.5780137316257,16.6218258502387,107.001943952977,11.8481114234642,6.62182585023875,130.504950925902,1
"D11","CLBJ",2016-03-14,2016,895,73,33.3823372,-97.604455,0,22.5404898185487,11.1182089413175,16.8287075470632,108.34194848144,11.8827726217495,6.8287075470632,137.333658472965,1
"D11","CLBJ",2016-03-15,2016,896,74,33.3823372,-97.604455,0,30.1736966927513,9.2229636897097,19.6979749789921,108.34194848144,11.9174592726268,9.69797497899206,147.031633451957,1
"D11","CLBJ",2016-03-16,2016,897,75,33.3823372,-97.604455,0,25.2635056202047,7.65401430929107,16.4583292881455,108.34194848144,11.9521662206901,6.4583292881455,153.489962740103,1
"D11","CLBJ",2016-03-17,2016,898,76,33.3823372,-97.604455,1.31427963105095,24.3804527996441,8.72899855207324,16.5542164093114,108.34194848144,11.9868883845435,6.5542164093114,160.044179149414,1
"D11","CLBJ",2016-03-18,2016,899,77,33.3823372,-97.604455,0.155262520419707,17.4996703073283,9.69304121568958,13.5955813180137,109.656228112491,12.0216207474929,3.59558131801368,163.639760467428,1
"D11","CLBJ",2016-03-19,2016,900,78,33.3823372,-97.604455,0.0815993786091821,14.0051472205706,2.45731157128578,8.23065300186171,109.811490632911,12.0563583482536,0,163.639760467428,1
"D11","CLBJ",2016-03-20,2016,901,79,33.3823372,-97.604455,0,14.4248933211767,-0.299295351471745,7.06241347409111,109.89309001152,12.091096271683,0,163.639760467428,1
"D11","CLBJ",2016-03-21,2016,902,80,33.3823372,-97.604455,0,11.7856316189693,-0.982216875248861,5.40135300804644,109.89309001152,12.1258296395447,0,163.639760467428,1
"D11","CLBJ",2016-03-22,2016,903,81,33.3823372,-97.604455,0,19.4165637438261,1.70682059647255,10.5609907229535,109.89309001152,12.1605536013113,0.560990722953501,164.200751190381,1
"D11","CLBJ",2016-03-23,2016,904,82,33.3823372,-97.604455,0,24.5072437393189,8.31312971317651,16.4099604293657,33.1722354265151,12.1952633250121,6.40996042936571,170.610711619747,1
"D11","CLBJ",2016-03-24,2016,905,83,33.3823372,-97.604455,0.355838816929401,29.2657595098957,5.66272595926873,17.4639808969303,11.2797924549759,12.2299539881319,7.46398089693034,178.074692516677,1
"D11","CLBJ",2016-03-25,2016,906,84,33.3823372,-97.604455,0,16.6407300299455,1.15802991245004,8.89882529702747,8.28183783239398,12.2646207685657,0,178.074692516677,1
"D11","CLBJ",2016-03-26,2016,907,85,33.3823372,-97.604455,0,20.0384758458525,3.68893006173464,11.862972997835,6.9677392910018,12.299258835637,1.86297299783504,179.937665514512,1
"D11","CLBJ",2016-03-27,2016,908,86,33.3823372,-97.604455,0,23.8974164038828,6.89256414570821,15.3945079758956,3.24698487547212,12.3338633411842,5.39450797589558,185.332173490408,1
"D11","CLBJ",2016-03-28,2016,909,87,33.3823372,-97.604455,0,16.3246862418761,3.93031667391619,10.1270916304273,1.90698034700924,12.3684294107207,0.174078510792478,185.5062520012,1
"D11","CLBJ",2016-03-29,2016,910,88,33.3823372,-97.604455,0,20.3280032509825,1.22570988018876,10.7761769796248,1.90698034700924,12.402952134676,0.776176979624762,186.282428980825,1
"D11","CLBJ",2016-03-30,2016,911,89,33.3823372,-97.604455,3.42594220394065,21.7056942321603,12.4611061670775,17.0829089772771,1.90698034700924,12.4374265597221,7.08290897727705,193.365337958102,1
"D11","CLBJ",2016-03-31,2016,912,90,33.3823372,-97.604455,5.40707237527704,25.5984418925526,12.4385371579633,19.0178614291007,5.33292255094989,12.4718476801942,9.01786142910073,202.383199387203,1
"D11","CLBJ",2016-04-01,2016,913,91,33.3823372,-97.604455,0,21.5299061792328,9.6662864970719,15.5978093793691,9.42571529517598,12.5062104296093,5.59780937936912,207.981008766572,1
"D11","CLBJ",2016-04-02,2016,914,92,33.3823372,-97.604455,0.00356201522899072,16.3536589777029,2.72777245691542,9.5403550315125,9.27045277475627,12.5405096722934,0,207.981008766572,1
"D11","CLBJ",2016-04-03,2016,915,93,33.3823372,-97.604455,0,20.0428289357355,2.61357013701119,11.3276010777979,9.19241541137608,12.5747401951227,1.32760107779789,209.30860984437,1
"D11","CLBJ",2016-04-04,2016,916,94,33.3823372,-97.604455,0,25.2932972613056,6.47720823945893,15.8846187655673,9.19241541137608,12.6088966993877,5.88461876556729,215.193228609937,1
"D11","CLBJ",2016-04-05,2016,917,95,33.3823372,-97.604455,0,29.9769237274134,9.47502516827305,19.7253459449077,9.19241541137608,12.6429737927901,9.72534594490768,224.918574554845,1
"D11","CLBJ",2016-04-06,2016,918,96,33.3823372,-97.604455,0,29.4588327421168,12.1855971981022,20.821684311174,9.19241541137608,12.676965981581,10.821684311174,235.740258866019,1
"D11","CLBJ",2016-04-07,2016,919,97,33.3823372,-97.604455,0,24.2265219927728,8.1056219415288,16.1655001557341,9.19241541137608,12.7108676628517,6.16550015573415,241.905759021753,1
"D11","CLBJ",2016-04-08,2016,920,98,33.3823372,-97.604455,0,28.1549240260451,8.03569736033325,18.0947650568838,8.83657659444668,12.7446731169874,8.09476505688378,250.000524078637,1
"D11","CLBJ",2016-04-09,2016,921,99,33.3823372,-97.604455,0,21.2499098050197,9.27787696949034,15.2632638837172,8.83657659444668,12.7783765002979,5.26326388371725,255.263787962354,1
"D11","CLBJ",2016-04-10,2016,922,100,33.3823372,-97.604455,0.81112828876338,17.5593311747273,11.5446297333018,14.5515623962682,8.83657659444668,12.8119718378352,4.5515623962682,259.815350358622,1
"D11","CLBJ",2016-04-11,2016,923,101,33.3823372,-97.604455,1.00288260777864,27.1698781029736,16.7469460560264,21.9579460685653,9.64770488321006,12.8454530164152,11.9579460685653,271.773296427188,1
"D11","CLBJ",2016-04-12,2016,924,102,33.3823372,-97.604455,14.6704837720526,27.0166611225659,10.8250100726031,18.9203042607061,10.6505874909887,12.8788137778562,8.92030426070606,280.693600687894,1
"D11","CLBJ",2016-04-13,2016,925,103,33.3823372,-97.604455,1.14765790574106,18.8609976182076,10.6849326478672,14.7725805516183,25.3210712630413,12.9120477124513,4.77258055161827,285.466181239512,1
"D11","CLBJ",2016-04-14,2016,926,104,33.3823372,-97.604455,6.86785471490644,14.2177251653429,11.6586331285913,12.937901058409,23.0427869648417,12.9451482526913,2.93790105840901,288.404082297921,1
"D11","CLBJ",2016-04-15,2016,927,105,33.3823372,-97.604455,0,20.4501980301049,10.2241402231284,15.3364896405121,24.5035693044711,12.9781086672562,5.33648964051208,293.740571938433,1
"D11","CLBJ",2016-04-16,2016,928,106,33.3823372,-97.604455,0,23.0244247709487,10.425166851337,16.7243285771589,24.5035693044711,13.0109220552949,6.72432857715895,300.464900515592,1
"D11","CLBJ",2016-04-17,2016,929,107,33.3823372,-97.604455,44.7946214735427,22.485118536452,15.3707773317733,18.9271156919757,24.5000072892421,13.0435813410126,8.92711569197569,309.392016207568,1
"D11","CLBJ",2016-04-18,2016,930,108,33.3823372,-97.604455,45.9505672969261,18.7991596061648,14.4693750056411,16.6338306135259,69.2946287627848,13.0760792685878,6.63383061352591,316.025846821094,1
"D11","CLBJ",2016-04-19,2016,931,109,33.3823372,-97.604455,0.759463953941996,18.8203315902278,15.2045584541686,17.0118928091804,115.245196059711,13.1084083974411,7.01189280918044,323.037739630274,1
"D11","CLBJ",2016-04-20,2016,932,110,33.3823372,-97.604455,21.8502387908062,23.5612498466031,14.1184903408423,18.8394038375398,116.004660013653,13.1405610978795,8.83940383753976,331.877143467814,1
"D11","CLBJ",2016-04-21,2016,933,111,33.3823372,-97.604455,14.1312204739411,20.1713072979502,12.7013488639242,16.4358311481953,137.854898804459,13.1725295471396,6.43583114819533,338.312974616009,1
"D11","CLBJ",2016-04-22,2016,934,112,33.3823372,-97.604455,0,24.5767540543765,10.5611270887022,17.5683897657735,151.9861192784,13.2043057258572,7.56838976577346,345.881364381783,1
"D11","CLBJ",2016-04-23,2016,935,113,33.3823372,-97.604455,0,26.2228252135906,10.7406676183171,18.4813753246438,151.9861192784,13.2358814149867,8.48137532464381,354.362739706426,1
"D11","CLBJ",2016-04-24,2016,936,114,33.3823372,-97.604455,0,26.6209411143908,13.41216592546,20.0158565980243,151.9861192784,13.2672481932006,10.0158565980243,364.378596304451,1
"D11","CLBJ",2016-04-25,2016,937,115,33.3823372,-97.604455,0,25.0287948758661,16.6975856133062,20.8626464836243,151.174990989637,13.2983974347945,10.8626464836243,375.241242788075,1
"D11","CLBJ",2016-04-26,2016,938,116,33.3823372,-97.604455,0,29.6336259939571,19.6207701538074,24.6267686480742,150.172108381858,13.3293203081273,14.6267686480742,389.868011436149,1
"D11","CLBJ",2016-04-27,2016,939,117,33.3823372,-97.604455,16.5486427654199,28.2576850226132,13.0314913963982,20.6444247607767,135.501624609806,13.3600077746257,10.6444247607767,400.512436196926,1
"D11","CLBJ",2016-04-28,2016,940,118,33.3823372,-97.604455,0,24.8746411370358,12.1683477822383,18.520987726554,150.902609469484,13.3904505883823,8.52098772655395,409.03342392348,1
"D11","CLBJ",2016-04-29,2016,941,119,33.3823372,-97.604455,2.94364997250847,27.6426423069293,14.4321684208077,21.0369774950756,144.034754754578,13.4206392963769,11.0369774950756,420.070401418555,1
"D11","CLBJ",2016-04-30,2016,942,120,33.3823372,-97.604455,2.85580284461148,27.9404726030429,12.6013269594104,20.270371529861,146.978404727087,13.4505642393509,10.270371529861,430.340772948416,1
"D11","CLBJ",2016-05-01,2016,943,121,33.3823372,-97.604455,0,22.9629905403547,11.1571149324867,17.0595363137282,149.834207571698,13.4802155533656,7.05953631372818,437.400309262145,1
"D11","CLBJ",2016-05-02,2016,944,122,33.3823372,-97.604455,1.65192788955269,22.0112177092991,9.80587005724091,15.9080490858732,105.039586098155,13.509583172072,5.90804908587321,443.308358348018,1
"D11","CLBJ",2016-05-03,2016,945,123,33.3823372,-97.604455,0,17.7150125299801,6.03810650608795,11.8760646739716,60.7409466907819,13.5386568297227,1.87606467397163,445.184423021989,1
"D11","CLBJ",2016-05-04,2016,946,124,33.3823372,-97.604455,0.805267321890368,22.971923103273,7.92963130508421,15.4503097043145,59.9814827368399,13.5674260649539,5.45030970431445,450.634732726304,1
"D11","CLBJ",2016-05-05,2016,947,125,33.3823372,-97.604455,0,26.8660433549297,9.91369411820623,18.3895811505434,38.936511267924,13.595880225364,8.38958115054343,459.024313876847,1
"D11","CLBJ",2016-05-06,2016,948,126,33.3823372,-97.604455,0,27.3611133641928,9.94424641880819,18.6522056983596,24.8052907939829,13.6240084729163,8.65220569835956,467.676519575207,1
"D11","CLBJ",2016-05-07,2016,949,127,33.3823372,-97.604455,0,27.8056277620316,11.3940170516399,19.5994373507477,24.8052907939829,13.6517997901887,9.59943735074767,477.275956925955,1
"D11","CLBJ",2016-05-08,2016,950,128,33.3823372,-97.604455,0,27.6552300151306,14.4220412622283,21.0380949350451,24.8052907939829,13.6792429874949,11.0380949350451,488.314051861,1
"D11","CLBJ",2016-05-09,2016,951,129,33.3823372,-97.604455,42.5145455573931,24.2808794581137,16.4380114069048,20.3589913695772,24.8052907939829,13.7063267108965,10.3589913695772,498.673043230577,1
"D11","CLBJ",2016-05-10,2016,952,130,33.3823372,-97.604455,4.86281040946397,29.132935876107,15.7634398907675,22.4477722656128,67.319836351376,13.7330394511244,12.4477722656128,511.12081549619,1
"D11","CLBJ",2016-05-11,2016,953,131,33.3823372,-97.604455,0.406984005750058,33.4610685910435,17.455657176514,25.4577204040196,72.18264676084,13.7593695534258,15.4577204040196,526.578535900209,1
"D11","CLBJ",2016-05-12,2016,954,132,33.3823372,-97.604455,1.03840077274035,29.9833896438292,17.8385778251404,23.9102280424285,56.0409880011702,13.7853052283481,13.9102280424285,540.488763942638,1
"D11","CLBJ",2016-05-13,2016,955,133,33.3823372,-97.604455,0,26.9366557173794,13.6240413080077,20.2799271033539,57.0793887739105,13.8108345634693,10.2799271033539,550.768691045992,1
"D11","CLBJ",2016-05-14,2016,956,134,33.3823372,-97.604455,2.85351125484491,27.6194966784038,13.8536200619241,20.7360142706199,54.1357388014021,13.83594553608,10.7360142706199,561.504705316612,1
"D11","CLBJ",2016-05-15,2016,957,135,33.3823372,-97.604455,0,20.5038722321342,12.4225631440469,16.4625867560269,54.1334472116355,13.8606260268175,6.46258675602688,567.967292072638,1
"D11","CLBJ",2016-05-16,2016,958,136,33.3823372,-97.604455,0,21.50521503057,13.6285368827367,17.5660926024876,54.1334472116355,13.8848638342502,7.56609260248764,575.533384675126,1
"D11","CLBJ",2016-05-17,2016,959,137,33.3823372,-97.604455,20.6544200423511,24.1013842701913,15.1587545607598,19.6296062338223,52.4815193220828,13.9086466904017,9.62960623382234,585.162990908948,1
"D11","CLBJ",2016-05-18,2016,960,138,33.3823372,-97.604455,4.60468579273806,19.9630833050616,11.6969852429982,15.829732371368,73.1359393644339,13.9319622772044,5.82973237136802,590.992723280316,1
"D11","CLBJ",2016-05-19,2016,961,139,33.3823372,-97.604455,10.4183936121777,15.6552964851689,11.8208283243428,13.737688408359,76.9353578352816,13.9547982438619,3.73768840835902,594.730411688676,1
"D11","CLBJ",2016-05-20,2016,962,140,33.3823372,-97.604455,2.26677657109903,16.4419685286451,13.9486571620729,15.1948559327865,87.3537514474593,13.9771422250976,5.19485593278648,599.925267621462,1
"D11","CLBJ",2016-05-21,2016,963,141,33.3823372,-97.604455,0,25.3256275157793,15.2755435823773,20.2998459903753,89.6205280185583,13.9989818602585,10.2998459903753,610.225113611837,1
"D11","CLBJ",2016-05-22,2016,964,142,33.3823372,-97.604455,0,27.0323731155494,15.4132748007978,21.2222434533539,89.6205280185583,14.02030481324,11.2222434533539,621.447357065191,1
"D11","CLBJ",2016-05-23,2016,965,143,33.3823372,-97.604455,30.6147731797164,28.1450807089269,17.5786758510729,22.861356533511,89.6205280185583,14.0410987931882,12.861356533511,634.308713598702,1
"D11","CLBJ",2016-05-24,2016,966,144,33.3823372,-97.604455,6.40283342456459,25.1520654693446,18.3053588083469,21.7282644110081,77.7207556408815,14.0613515759324,11.7282644110081,646.03697800971,1
"D11","CLBJ",2016-05-25,2016,967,145,33.3823372,-97.604455,0,28.1144636328825,20.947467256699,24.5304535860094,79.2607786559822,14.0810510260937,14.5304535860094,660.56743159572,1
"D11","CLBJ",2016-05-26,2016,968,146,33.3823372,-97.604455,0,30.299445158298,23.3561227966567,26.827324961689,78.8537946502321,14.1001851198074,16.827324961689,677.394756557409,1
"D11","CLBJ",2016-05-27,2016,969,147,33.3823372,-97.604455,23.4488070577065,27.8630437193138,17.7866648612786,22.8244220410929,77.8153938774917,14.1187419679941,12.8244220410929,690.219178598502,1
"D11","CLBJ",2016-05-28,2016,970,148,33.3823372,-97.604455,0,26.9171079118971,17.442496159169,22.1795205127741,101.264200935198,14.1367098401051,12.1795205127741,702.398699111276,1
"D11","CLBJ",2016-05-29,2016,971,149,33.3823372,-97.604455,6.11301061947176,30.3193780470792,17.6582243861972,23.9881799938573,98.4106896803533,14.1540771882632,13.9881799938573,716.386879105133,1
"D11","CLBJ",2016-05-30,2016,972,150,33.3823372,-97.604455,48.4408826439208,30.6525401804223,17.8498894157525,24.2507659314219,104.523700299825,14.1708326717145,14.2507659314219,730.637645036555,1
"D11","CLBJ",2016-05-31,2016,973,151,33.3823372,-97.604455,0,27.7493482625579,18.2004130171097,22.9742427731364,152.964582943746,14.1869651815002,12.9742427731364,743.611887809691,1
"D11","CLBJ",2016-06-01,2016,974,152,33.3823372,-97.604455,6.65460760704655,26.830680949222,18.0543117512936,22.4421611766685,132.310162901395,14.2024638652544,12.4421611766685,756.05404898636,1
"D11","CLBJ",2016-06-02,2016,975,153,33.3823372,-97.604455,17.0503386354006,26.0364131288526,18.0011067491985,22.0180541554328,134.360084715703,14.2173181520267,12.0180541554328,768.072103141793,1
"D11","CLBJ",2016-06-03,2016,976,154,33.3823372,-97.604455,33.5055564661196,23.7794240203228,18.5623456407962,21.1705425048871,140.992029738926,14.2315177770269,11.1705425048871,779.24264564668,1
"D11","CLBJ",2016-06-04,2016,977,155,33.3823372,-97.604455,1.4858073492433,27.415957602277,18.3076244951826,22.8611146801638,172.230809633947,14.2450528061841,12.8611146801638,792.103760326844,1
"D11","CLBJ",2016-06-05,2016,978,156,33.3823372,-97.604455,0.000331022082628788,28.5930435295617,16.9811803887376,22.7865090307277,173.71661698319,14.2579136604105,12.7865090307277,804.890269357571,1
"D11","CLBJ",2016-06-06,2016,979,157,33.3823372,-97.604455,0,29.4297422439323,15.2868899288777,22.3579120841717,173.716948005273,14.2700911394569,12.3579120841717,817.248181441743,1
"D11","CLBJ",2016-06-07,2016,980,158,33.3823372,-97.604455,0,29.2477518925963,15.6690148800935,22.4580373526863,143.102174825556,14.2815764452482,12.4580373526863,829.706218794429,1
"D11","CLBJ",2016-06-08,2016,981,159,33.3823372,-97.604455,0,31.183052249379,16.5541479324133,23.8682832883751,136.699341400992,14.2923612045832,13.8682832883751,843.574502082804,1
"D11","CLBJ",2016-06-09,2016,982,160,33.3823372,-97.604455,0,31.929720248679,18.9677532007669,25.448282280786,136.699341400992,14.3024374910865,15.448282280786,859.02278436359,1
"D11","CLBJ",2016-06-10,2016,983,161,33.3823372,-97.604455,0,31.886350512891,19.7424308557115,25.8139279920653,136.699341400992,14.3117978462995,15.8139279920653,874.836712355656,1
"D11","CLBJ",2016-06-11,2016,984,162,33.3823372,-97.604455,0,32.1983394243771,21.4130326232037,26.805257504108,113.250534343285,14.3204352998004,16.805257504108,891.641969859764,1
"D11","CLBJ",2016-06-12,2016,985,163,33.3823372,-97.604455,24.2698065700474,30.3142992429305,21.7602438613154,26.0364763623638,113.250534343285,14.3283433882469,16.0364763623638,907.678446222127,1
"D11","CLBJ",2016-06-13,2016,986,164,33.3823372,-97.604455,50.5511354636521,29.71287507573,20.7916356067001,25.2517856189152,131.407330293861,14.3355161732368,15.2517856189152,922.930231841043,1
"D11","CLBJ",2016-06-14,2016,987,165,33.3823372,-97.604455,9.10792062216764,29.1748154762411,21.5763856061254,25.3747118807469,133.517583113592,14.3419482578898,15.3747118807469,938.304943721789,1
"D11","CLBJ",2016-06-15,2016,988,166,33.3823372,-97.604455,0,32.3126964699796,22.2549944338692,27.283691133122,142.62550373576,14.3476348020572,17.283691133122,955.588634854911,1
"D11","CLBJ",2016-06-16,2016,989,167,33.3823372,-97.604455,0,33.7794273601525,24.2265503206678,29.0023598025809,135.970896128713,14.3525715360737,19.0023598025809,974.590994657492,1
"D11","CLBJ",2016-06-17,2016,990,168,33.3823372,-97.604455,0,34.8215077348988,23.1641504718788,28.9921885729331,118.920557493313,14.3567547729722,18.9921885729331,993.583183230426,1
"D11","CLBJ",2016-06-18,2016,991,169,33.3823372,-97.604455,0,34.3685880815654,23.0135644317186,28.6904683702795,85.4150010271931,14.3601814190912,18.6904683702795,1012.27365160071,1
"D11","CLBJ",2016-06-19,2016,992,170,33.3823372,-97.604455,3.87194158878276,34.1289341865393,23.2605761085624,28.6942827641901,83.9291936779498,14.3628489830144,18.6942827641901,1030.96793436489,1
"D11","CLBJ",2016-06-20,2016,993,171,33.3823372,-97.604455,0,32.9966481880388,21.9885540614495,27.4921079739936,87.8008042446499,14.3647555827873,17.4921079739936,1048.46004233889,1
"D11","CLBJ",2016-06-21,2016,994,172,33.3823372,-97.604455,0,33.6035807014589,21.8178246080704,27.7103839951058,87.8008042446499,14.3658999513713,17.7103839951058,1066.17042633399,1
"D11","CLBJ",2016-06-22,2016,995,173,33.3823372,-97.604455,0,34.6024525029412,23.2103992094494,28.9061720349663,87.8008042446499,14.3662814403004,18.9061720349663,1085.07659836896,1
"D11","CLBJ",2016-06-23,2016,996,174,33.3823372,-97.604455,0,34.4058971375435,24.0143041090093,29.2096964415206,87.8008042446499,14.3659000215216,19.2096964415206,1104.28629481048,1
"D11","CLBJ",2016-06-24,2016,997,175,33.3823372,-97.604455,0,34.0382301177522,23.0292390967038,28.5333858655902,87.8008042446499,14.3647562874051,18.5333858655902,1122.81968067607,1
"D11","CLBJ",2016-06-25,2016,998,176,33.3823372,-97.604455,0,33.0842328880974,23.4481285578167,28.2657458487214,87.8008042446499,14.3628514489272,18.2657458487214,1141.08542652479,1
"D11","CLBJ",2016-06-26,2016,999,177,33.3823372,-97.604455,0,33.8416255677361,23.7968434724525,28.8185559832071,87.8008042446499,14.3601873320352,18.8185559832071,1159.903982508,1
"D11","CLBJ",2016-06-27,2016,1000,178,33.3823372,-97.604455,0,34.3499351966239,22.8275735834949,28.5883974461275,63.5309976746025,14.356766372217,18.5883974461275,1178.49237995413,1
"D11","CLBJ",2016-06-28,2016,1001,179,33.3823372,-97.604455,0,35.0455965076702,22.3507296292066,28.6977126879808,12.9798622109504,14.3525916073073,18.6977126879808,1197.19009264211,1
"D11","CLBJ",2016-06-29,2016,1002,180,33.3823372,-97.604455,0,34.0996269553151,20.0101289337443,27.0544003327051,3.87194158878276,14.3476666685734,17.0544003327051,1214.24449297481,1
